f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall
0.40830451250076294,0.2565218508243561,0.5333919525146484,0.4573477506637573,0.32839423418045044,0.53961181640625,0.0,1.1377040768625803e-14,0.7343236804008484,0.4413814842700958,0.0,0.0
0.5596768856048584,0.38857734203338623,0.40615853667259216,0.4573477506637573,0.5456528663635254,0.5744408965110779,0.0,1.1377040768625803e-14,0.6882647275924683,0.4413814842700958,0.0,0.0
0.5824105143547058,0.4108458161354065,0.37879452109336853,0.4573477506637573,0.5760501027107239,0.5889131426811218,0.0,1.1377040768625803e-14,0.6595419645309448,0.4413814842700958,0.0,0.0
0.6219954490661621,0.4513740837574005,0.3463110327720642,0.4573477506637573,0.63142991065979,0.612838864326477,0.0,1.1377040768625803e-14,0.6504367589950562,0.4413814842700958,0.0,0.0
0.659362256526947,0.4918273091316223,0.3252286911010742,0.4573477506637573,0.674110472202301,0.6452456116676331,0.0,1.1377040768625803e-14,0.6438901424407959,0.4413814842700958,0.0,0.0
0.6816384792327881,0.517034649848938,0.2987337112426758,0.4573477506637573,0.7017451524734497,0.6626519560813904,0.0,1.1377040768625803e-14,0.6414822936058044,0.4413814842700958,0.0,0.0
0.7217192053794861,0.5646016001701355,0.26167982816696167,0.4573477506637573,0.7451221346855164,0.699741780757904,0.0,1.1377040768625803e-14,0.6516634225845337,0.4413814842700958,0.0,0.0
0.7262617945671082,0.5701815485954285,0.26614293456077576,0.4573477506637573,0.7515650987625122,0.7026069164276123,0.0001435606536688283,7.178549276432022e-05,0.6195277571678162,0.4413814842700958,0.5864312052726746,7.17891234671697e-05
0.7370887994766235,0.583642840385437,0.24905505776405334,0.4573477506637573,0.7641728520393372,0.7118590474128723,0.4379830062389374,0.28039583563804626,0.493342787027359,0.4413814842700958,0.5413379073143005,0.3677671551704407
0.7464752197265625,0.5955009460449219,0.24332158267498016,0.4573477506637573,0.7635089159011841,0.7301850318908691,0.3875770568847656,0.24036937952041626,0.4858784079551697,0.4413814842700958,0.7960471510887146,0.25614383816719055
0.7526230216026306,0.6033646464347839,0.23087070882320404,0.4573477506637573,0.7691252827644348,0.736814022064209,0.3924402594566345,0.24412177503108978,0.5006101131439209,0.4413814842700958,0.7432453036308289,0.2666051387786865
0.7560444474220276,0.6077744960784912,0.2302318662405014,0.4573477506637573,0.7815571427345276,0.732144832611084,0.5580357909202576,0.3869970440864563,0.41400808095932007,0.4413814842700958,0.7380492687225342,0.4486163854598999
0.7784772515296936,0.6373006701469421,0.20791877806186676,0.4573477506637573,0.8038907647132874,0.7546213865280151,0.6976804733276367,0.535721480846405,0.29595455527305603,0.4413814842700958,0.6548649072647095,0.7464864253997803
0.7961922883987427,0.6613949537277222,0.19358962774276733,0.4573477506637573,0.8110613226890564,0.7818587422370911,0.6977060437202454,0.5357516407966614,0.30229634046554565,0.4413814842700958,0.6791496872901917,0.7173050045967102
0.7992872595787048,0.6656773686408997,0.19523750245571136,0.4573477506637573,0.8151610493659973,0.784019947052002,0.7159165143966675,0.5575311779975891,0.2895391881465912,0.4413814842700958,0.63174968957901,0.8259573578834534
0.818328857421875,0.6925183534622192,0.1738356500864029,0.4573477506637573,0.8327950835227966,0.8043567538261414,0.7750043272972107,0.6326590180397034,0.22982828319072723,0.4413814842700958,0.8156867623329163,0.7381874322891235
0.8172070384025574,0.6909130811691284,0.1769828200340271,0.4573477506637573,0.8307052850723267,0.8041406273841858,0.650813639163971,0.48237496614456177,0.3164796233177185,0.4413814842700958,0.7838695049285889,0.5563735961914062
0.8342838287353516,0.7156835198402405,0.1580931544303894,0.4573477506637573,0.8470649719238281,0.8218828439712524,0.718148946762085,0.5602438449859619,0.2932088077068329,0.4413814842700958,0.6442514657974243,0.8111956119537354
0.8410535454750061,0.7257052063941956,0.15173812210559845,0.4573477506637573,0.8461635112762451,0.8360049724578857,0.771973729133606,0.6286296844482422,0.23954981565475464,0.4413814842700958,0.688709020614624,0.8781407475471497
0.8447787761688232,0.7312700748443604,0.1484610140323639,0.4573477506637573,0.8542717099189758,0.8354946970939636,0.7862095832824707,0.6477309465408325,0.2185419797897339,0.4413814842700958,0.7558438777923584,0.8191173672676086
